atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr19:14527629:14529929	-0.0460657312892397	0.0786792512729323	-0.00515810217732403	0.385464559064003	0.00169897220958446	0.390978403324788	0.23982684198023
chr19:14527635:14529935	-0.0595169645464845	-0.0442091017029005	-0.0213121415733728	0.333552466428109	-0.0177663835001091	0.440590700437124	0.221065984958257
chr19:14527640:14529940	-0.158368441096453	0.139738012686619	-0.010996053584615	0.366604642839696	0.0177620878713171	0.400392497748716	0.224784646829165
chr19:14527656:14529956	-0.136382248974354	0.0827990026505985	0.0488865664746108	0.296717072862714	0.0864245715691613	0.39088653485446	0.223926839004006
chr19:14527696:14529996	-0.264878826283989	0.1727135885293	-0.0846782846761416	0.36798248789734	-0.0471355198681751	0.305514899540176	0.164096140157471
chr19:14562057:14564357	0.0908514592703613	0.17892243352862	0.14341107525338	0.331535042069528	0.204165436075443	0.030157239034057	0.243380529371704
chr19:14562251:14564551	0.047154610823604	0.114381107443359	0.0914744973740245	0.170325625567661	0.0846274053489979	-0.117113638569294	0.191696940031377
chr19:14562693:14564993	0.322442104316756	0.0390058441341677	0.188317958228016	0.0891727218661051	0.134933855704167	-0.135856151432262	0.0635111941756594
chr19:14562697:14564997	0.376838293764788	0.156593202765332	0.230104509110823	0.143605908547243	0.0943088058938707	-0.101796095216714	0.12376425031278
chr19:14562941:14565241	0.432990100549035	0.118263143624382	0.178342082096899	0.18041145300948	0.134749710504223	-0.192058202349359	0.0965588302035372
chr19:14562960:14565260	0.340888506425474	0.0789821172949277	0.185864004628096	0.231984820370311	0.0994563909973749	-0.176049181060237	0.104945846627218
chr19:14571762:14574062	0.13968438656559	0.152202660711423	0.198040851763739	0.210540470183867	0.289893344764639	0.46769677154657	0.0732246254641611
chr19:14571766:14574066	0.100936063687842	0.185730250203093	0.318852553928434	0.192754627572752	0.319641957734633	0.438735855624529	0.170310482780905
chr19:1478881:1481181	0.127624445918654	-0.0566866903433241	-0.0516399605023479	0.0749812161018096	-0.0286063963554601	0.0322467025742634	0.072062411195117
chr19:1478883:1481183	0.104987131850927	0.0128001177880706	-0.0812851680784978	0.0761742014040931	-0.0109156128828025	0.0360558362599112	0.0997398344094037
chr19:1478894:1481194	0.109603024991243	-0.0129632256419467	0.00968306670220165	0.0613990749153175	0.0168789920399727	0.0433253517699219	0.0855602015715311
chr19:1478901:1481201	0.0892391854044565	-0.00640574469437507	-0.0631542532326533	0.0563065002468428	0.0141676354617681	0.0340722586262773	0.0817558189979522
chr19:1478913:1481213	0.0594464971277508	-0.0623968028986096	-0.0981755931996046	0.00160429111101964	0.0195356069946527	0.0702913094519297	0.0571365600397015
chr19:1478915:1481215	0.0611577546034374	-0.0520786075994602	-0.0997851959139958	-0.00187947798970011	0.020309089169275	0.0732839452061496	0.0545081989460523
chr19:1478916:1481216	0.0730741233323614	-0.00368207548971604	-0.0778264539931959	0.0513420109787477	0.00339610380163915	0.0145461974012609	0.0918166553127479
chr19:1478919:1481219	0.0999903217395199	0.143372339776029	-0.124025204858515	0.0467131133850678	-0.0100158354801501	0.112682213890671	0.0643061418033026
chr19:1489165:1491465	0.0386065095778865	0.217602280732958	0.179560578981471	0.199928248147254	0.0603671651915874	0.312624445303151	0.035323887817719
chr19:1489180:1491480	0.138496179532457	0.11684753146544	0.2632398141698	0.19500230189555	0.0183202199824739	0.43942424998643	0.030193897363277
chr19:15116380:15118680	0.0431714105654026	0.0816971199518297	0.0451979321644518	0.180424334296207	0.330873897629507	0.0278381656554856	-0.0455982099123983
chr19:15117631:15119931	0.35387484103621	0.0660934224796786	0.101710910253521	0.0360104122927458	0.202531928536413	-0.0131937472865002	0.122557167556187
chr19:15117715:15120015	0.325244839047628	0.133644237591345	0.181513739218916	0.0381459057910058	0.195141568789545	-0.136602158165886	0.100980480007033
chr19:15125333:15127633	0.133167625601044	0.166814839262659	0.205779238413235	0.041177453270394	0.125346263022304	0.0160218985451379	0.109792195037686
chr19:15125416:15127716	0.0945396530383112	0.29421095315938	0.167164999619954	0.142809960508456	0.152360229928031	0.0725108042255124	0.18950061725082
chr19:15125422:15127722	0.0365693615168489	0.339239757870106	0.188972018320457	0.0872572590498605	0.174183782857526	0.0993443131434266	0.226063896953856
chr19:15125472:15127772	0.062822965162145	0.17971689974748	0.0604675715944457	0.0746146634218094	0.211163228479784	0.202022541721549	0.182009735982715
chr19:15125486:15127786	0.0504398920529726	0.0378182951701459	0.0604090111109697	0.0248872667883956	0.176171196409393	0.218177065450154	0.190318202517907
chr19:15430850:15433150	-0.073152394928817	-0.0981497915410686	-0.00755556764885521	0.0546194269946853	0.0279804520994626	0.193668586854345	0.122027203873843
chr19:15671017:15673317	0.180545839528678	0.109882661018202	-0.121593614657672	0.0579891912530244	-0.156141086378332	-0.0889982620599165	0.0404457009047578
chr19:15671045:15673345	0.174518562968249	0.0914144468337121	0.0662401216417784	0.0894111947937657	-0.192010520505422	-0.0831919245282197	0.0365136951347778
chr19:15671075:15673375	0.187817205218105	0.0491619541644949	0.131622030900178	0.0184138970523951	-0.151287807987854	-0.0842907196286499	0.0321649984672095
chr19:15671081:15673381	0.20902184639528	0.134145539580205	0.0670107765407347	0.0117068208680057	-0.155904089661339	-0.056373753509772	0.0657297096016276
chr19:15671086:15673386	0.102879298350212	0.207443223645348	0.0718816422091708	-0.0151603283215957	-0.193307011041418	0.0163510204723877	0.0344754937533098
chr19:15671087:15673387	0.117612275921384	0.215978922763307	0.0598825373411267	0.0180775533468844	-0.177501167385611	-0.00226767684931284	0.00300759848186879
chr19:15671089:15673389	0.079129619996261	0.113608769506791	0.129629256343448	0.0425478164564963	-0.20584310780547	0.085199331508961	0.0222264069015857
chr19:15671111:15673411	0.177880620255519	0.134765291624096	0.0801695888186434	0.00681881940488917	-0.128522067433864	-0.0294019207849575	0.0596348035585457
chr19:15671477:15673777	0.104360046177711	0.130903404312635	-0.0642343376694381	0.0920794848759178	-0.136622819408357	0.146867901290044	0.05812034051215
chr19:1585007:1587307	0.380545675920292	0.0335864124248202	0.220076525081436	0.313789913402072	0.11717456182576	-0.0108973701017631	-0.0170507508945291
chr19:1592501:1594801	0.0548468988986601	-0.169262642556474	0.066197214627481	0.0285052707681327	0.115622416817432	0.190597668413581	0.141808745151987
chr19:1592565:1594865	0.0378908364601894	-0.189325422533387	0.0514685099770639	-0.0239671556817757	0.166248381233975	0.17684767634414	0.159065887970512
chr19:17213345:17215645	0.0854063243103481	0.191280429120777	0.0754684044673936	-0.030012770887867	0.25118261928701	0.21003727299359	0.121674418579249
chr19:17213356:17215656	0.111287814298721	0.140218441993398	0.0384738207222993	-0.0306856930778431	0.280891937000963	0.246938202046701	0.164508526074566
chr19:17213374:17215674	0.0103564826803649	0.111055808002119	0.0286045182384002	0.0761794648125096	0.275923997281663	0.128448294335775	0.125420027468638
chr19:17213387:17215687	0.241741418521405	0.0222266441196978	0.0792169314276871	0.0189924590134358	0.157721555406073	0.247293248778929	0.130036495473009
chr19:17213389:17215689	0.246498673775686	0.0199031690082846	0.0799510994626954	0.0207254466112247	0.156404701662077	0.245799615222552	0.122686572969062
chr19:17213391:17215691	0.114857197339678	0.0957577105087026	0.0768372294549146	-0.00919763134355909	0.174410131756737	0.297717410627096	0.146860806092083
chr19:17213397:17215697	0.170281473827842	0.0515077653999743	0.0641803728781441	0.0188705104876837	0.141077600171721	0.353218876396675	0.0758637715921918
chr19:17213828:17216128	0.0928815585979109	0.117894631629972	-0.0584143417275427	0.00668411412778614	0.400569024122623	0.170034058118934	0.0338721089398913
chr19:17303667:17305967	-0.0162670593859687	0.436812222555384	-0.0171215017691071	0.173728799037561	0.0957996370332942	0.164167225868051	0.121043147677042
chr19:17418046:17420346	-0.0863219062690295	0.258927126743465	0.190239234163362	0.0365306596485525	-0.141415521178689	-0.0395798023361605	0.0193221064508335
chr19:17418047:17420347	-0.0331380369826021	0.217029074339437	0.191772634202045	0.0568671408520914	-0.148737478628004	-0.0744909336665173	0.002492885029161
chr19:17418071:17420371	-0.0746415958070647	0.240568877020448	0.171052844368521	-0.0100428346554524	-0.196609595295757	-0.0638630159211471	0.0322831118306141
chr19:17420284:17422584	-0.0480519927674477	0.0275781540819715	0.117024909513153	-0.0560059260177911	-0.0895472565584581	-0.137564698263993	0.266723666935559
chr19:17468488:17470788	-0.0995799589326657	-0.061510423312465	0.0800729718939552	-0.0678435886161119	-0.370386956057983	0.545749425822363	0.0334652923335409
chr19:17468523:17470823	-0.0725843997758557	-0.0672397183923422	0.0793941813745791	-0.062491300159605	-0.302460884721979	0.50574059162218	0.00720864883583502
chr19:17468527:17470827	-0.106905281384894	-0.0588938572601202	0.0986922216725465	-0.068585694227537	-0.321564955812119	0.512285315007252	0.0137020815093045
chr19:17468537:17470837	-0.00432244271769564	-0.0544337450273306	0.0653995972286519	-0.00528941775162543	-0.335814223012017	0.646629757431524	0.000320342224363972
chr19:17717479:17719779	-0.19509934565845	0.0815239946353259	0.103742283625427	0.113826343694092	-0.00568353279293884	0.186044561269395	0.00340253857141505
chr19:17717483:17719783	-0.158390469674982	0.064664327352893	0.0728222248592197	0.18700925124672	-0.0729224694116504	0.250015401740404	-0.00952949293195501
chr19:17717496:17719796	-0.0995130980260245	0.0551943759008155	0.00877470967736186	0.184000713627381	-0.0991322155103945	0.145789923637882	0.0251652713260741
chr19:17718723:17721023	0.103473426574223	-0.175310770872588	0.0210820756385128	0.00865991204834699	-0.130823960527539	0.0760798754006616	0.292199722145655
chr19:17718751:17721051	0.0211829142556807	-0.165908681541457	0.0173590468950719	0.051540177998481	0.00774537090313101	0.111867119267223	0.277425739942342
chr19:17725437:17727737	0.0412511960083691	-0.0461526327473992	0.00715002406950986	-0.030564446975032	0.0318413926516381	-0.151687758734983	-0.0627992055724425
chr19:17931014:17933314	0.0206599469356642	0.292964026246261	-0.105164793896733	-0.135715049112988	0.221342622859804	0.413861052459284	0.126944625541801
chr19:17931022:17933322	-0.0449022699249804	0.232926579111937	-0.0698325733432209	-0.200811900306153	0.223335145118243	0.374889068672817	0.0787144596480421
chr19:17934250:17936550	0.160942323242533	0.0702270456818326	0.0693493102561919	0.0528522011819031	0.111996321126173	-0.122367922373893	0.102158403444941
chr19:1818435:1820735	-0.0612050729120079	-0.0647964310872865	0.0499297388388362	0.0407033820930889	0.0263190205111779	-0.0424398037081647	0.043841292674047
chr19:18543273:18545573	0.0650208150320512	0.0598368690383613	0.12717324099939	0.115892230862272	0.211844555987547	0.283012538843107	0.110118123199914
chr19:18543277:18545577	-0.0300177443416224	0.12051395289227	0.119617445409077	0.076460236703619	0.188890938808674	0.251122084882895	0.191273923163584
chr19:18917704:18920004	-0.0105711372686061	0.174045315401222	0.040830852471345	0.136156276029989	0.00969801571555735	0.226039868850741	-0.0319314473895527
chr19:18917714:18920014	-0.139463921301362	0.184868562513573	0.0167224514307892	0.151517560054295	0.026126178089009	0.259038093685432	-0.00810487095705305
chr19:18917726:18920026	0.0562230410253587	0.159514711557743	0.0118891830789584	0.160695064750056	0.0536500438141343	0.179775776086404	0.0386069251235326
chr19:18917727:18920027	0.0658019282562059	0.174696383887184	0.0380218002623222	0.122125496842676	0.0482211536733128	0.200540687385641	-0.020477961309533
chr19:18917728:18920028	0.0290769085459804	0.17221651203815	0.0993920669067257	0.0848583029903578	0.0510533502243047	0.191854603367771	0.00359158992172994
chr19:18917737:18920037	-0.06133495635706	0.182923688288637	0.0344719122520367	0.0880547718333833	0.0518929795077408	0.160655294193476	-0.0127574308132967
chr19:18922652:18924952	0.200361667788408	0.166644771281325	-0.0610591529510995	-0.0636809555639404	0.0758280812080996	-0.131761649569227	-0.0722135364825919
chr19:19031574:19033874	-0.145720954141463	0.07554092375579	-0.0346738631935504	-0.111291288821752	-0.0114405985497175	0.355198923044989	-0.0573964879572587
chr19:19031584:19033884	-0.139767497848875	0.100547029578925	0.0351221730548209	-0.0485210996403196	0.0295795287625921	0.362509439714476	-0.0370636528027834
chr19:19031602:19033902	-0.163737891842918	0.0805263476951742	0.0524820034032315	0.0158972932079532	0.0057568029658345	0.344835174348991	-0.0297247661033235
chr19:19031609:19033909	-0.119249872859649	0.0705061106239023	0.00212391785730622	-0.0139771267948584	0.0997708746265866	0.42040975552035	-0.0804186853923931
chr19:19031612:19033912	-0.119797528203398	0.0638696767509227	0.00974135754446817	-0.119667676314678	0.0809265856726253	0.417613475070047	-0.0898455445730965
chr19:19031613:19033913	-0.0909947610495593	0.106772643254528	-0.00394520714665775	-0.124041866024206	0.0490105320558864	0.433031902292888	-0.133341247829752
chr19:19031620:19033920	-0.0961655002910553	0.148453402693256	0.0308420883265987	-0.120317791332741	0.0471494787695085	0.386269181452906	-0.0408592759478122
chr19:19031634:19033934	-0.0781922313231544	0.0560236563450583	0.0375219809495915	-0.107792195749389	0.0216261516208142	0.368068927124057	-0.0798449928820534
chr19:19031639:19033939	-0.116680867273298	0.0956198353314176	-0.0304315984400565	-0.14887774871809	0.00347633568353154	0.376802765259968	-0.052434337161275
chr19:19031663:19033963	-0.113266160308509	0.14524585849307	-0.0319375281424658	-0.142823087695336	-0.013560933975479	0.401015457720422	-0.0502429053600121
chr19:19031822:19034122	-0.0616247281119576	0.0679167820590371	0.0730107927279736	-0.0752863615583221	0.0421870524464613	0.410177616198408	-0.128803627362615
chr19:19031860:19034160	-0.163129743384483	0.0581744986057797	-0.0102492937710063	-0.104039599816662	0.0957145881973143	0.392438652700332	-0.0417907800338943
chr19:19052230:19054530	0.00150640134614382	0.0518678962215371	0.0618217774800721	0.138631504752544	-0.00206694080077753	-0.044909581190929	0.0684332149806626
chr19:19120675:19122975	-0.159890003816656	0.183115446547958	0.135947515020149	-0.171485781364714	0.0287607973621933	-0.222853711876098	0.151585483758778
chr19:19138147:19140447	0.00664610359650364	0.0393069008196538	0.130204966885171	0.159269414295782	0.20199217656352	0.107749664149508	-0.0123519456837066
chr19:19138153:19140453	0.0363276120185686	0.0210138935404707	0.108943233822881	0.199324676541088	0.220210247200645	0.132899877286739	-0.00236580047287953
chr19:19138162:19140462	0.0447850515891675	0.0396182285648489	0.133114528199432	0.144142706282927	0.20695798280144	0.0991015037616183	-0.0226220268271024
chr19:19138166:19140466	0.0173955543798317	0.0157710708488523	0.12755151377322	0.153923585583356	0.2393034367352	0.0900974814312164	0.00360319940505618
chr19:19138167:19140467	0.0559240163956376	0.057857482939368	0.1093478327572	0.149213136111059	0.238361763580789	0.106735443321391	-0.0192521538639393
chr19:19138172:19140472	0.0810950623869073	0.0370578743802242	-0.0265525048870597	0.187086709353345	0.288157313790889	0.138055299270968	0.0102048136201432
chr19:19138178:19140478	0.00268499774123698	-0.0138350375102392	0.0556170318659045	0.201171635423384	0.261426752533857	0.123698878783357	-0.00569663810542598
